(143.84938859939575, 60, 'out', 'decode', 887, 1)
(143.86592721939087, 37, 'in', 'decode', 1274, 1)
(143.86592721939087, 37, 'out', 'decode', 1275, 1)
(143.86598896980286, 61, 'in', 'decode', 708, 1)
(143.86598896980286, 61, 'out', 'decode', 709, 1)
(143.8817982673645, 40, 'in', 'decode', 3135, 1)
(143.8817982673645, 40, 'out', 'decode', 3136, 1)
(143.89736890792847, 62, 'in', 'decode', 525, 1)
(143.89736890792847, 62, 'out', 'decode', 526, 1)
(143.9138367176056, 52, 'in', 'decode', 702, 1)
(143.9138367176056, 52, 'out', 'decode', 703, 1)
(143.91389083862305, 55, 'in', 'decode', 628, 1)
(143.91389083862305, 55, 'out', 'decode', 629, 1)
(143.91389083862305, 56, 'in', 'decode', 542, 1)
(143.91389083862305, 56, 'out', 'decode', 543, 1)
(143.9294490814209, 58, 'in', 'decode', 633, 1)
(143.9294490814209, 58, 'out', 'decode', 634, 1)
(143.94503164291382, 60, 'in', 'decode', 887, 1)
(143.94503164291382, 60, 'out', 'decode', 888, 1)
(143.9615478515625, 37, 'in', 'decode', 1275, 1)
(143.9615478515625, 37, 'out', 'decode', 1276, 1)
(143.9616096019745, 61, 'in', 'decode', 709, 1)
(143.9616096019745, 61, 'out', 'decode', 710, 1)
(143.9774305820465, 40, 'in', 'decode', 3136, 1)
(143.9774305820465, 40, 'out', 'decode', 3137, 1)
(143.99303317070007, 62, 'in', 'decode', 526, 1)
(143.99303317070007, 62, 'out', 'decode', 527, 1)
(144.00955176353455, 52, 'in', 'decode', 703, 1)
(144.00955176353455, 52, 'out', 'decode', 704, 1)
(144.00960397720337, 55, 'in', 'decode', 629, 1)
(144.00960397720337, 55, 'out', 'decode', 630, 1)
(144.00960397720337, 56, 'in', 'decode', 543, 1)
(144.00960397720337, 56, 'out', 'decode', 544, 1)
(144.02526354789734, 58, 'in', 'decode', 634, 1)
(144.02526354789734, 58, 'out', 'decode', 635, 1)
(144.04098796844482, 60, 'in', 'decode', 888, 1)
(144.04098796844482, 60, 'out', 'decode', 889, 1)
(144.0576252937317, 37, 'in', 'decode', 1276, 1)
(144.0576252937317, 37, 'out', 'decode', 1277, 1)
(144.05769109725952, 61, 'in', 'decode', 710, 1)
(144.05769109725952, 61, 'out', 'decode', 711, 1)
(144.0746841430664, 40, 'in', 'decode', 3137, 1)
(144.0746841430664, 40, 'out', 'decode', 3138, 1)
(144.07474374771118, 62, 'in', 'decode', 527, 1)
(144.07474374771118, 62, 'out', 'decode', 528, 1)
(144.0912492275238, 52, 'in', 'decode', 704, 1)
(144.0912492275238, 52, 'out', 'decode', 705, 1)
(144.0912492275238, 55, 'in', 'decode', 630, 1)
(144.0912492275238, 55, 'out', 'decode', 631, 1)
(144.09135675430298, 56, 'in', 'decode', 544, 1)
(144.09135675430298, 56, 'out', 'decode', 545, 1)
(144.10689663887024, 58, 'in', 'decode', 635, 1)
(144.10689663887024, 58, 'out', 'decode', 636, 1)
(144.12253999710083, 60, 'in', 'decode', 889, 1)
(144.12253999710083, 60, 'out', 'decode', 890, 1)
(144.1390199661255, 37, 'in', 'decode', 1277, 1)
(144.1390199661255, 37, 'out', 'decode', 1278, 1)
(144.13907599449158, 61, 'in', 'decode', 711, 1)
(144.13907599449158, 61, 'out', 'decode', 712, 1)
(144.15599370002747, 40, 'in', 'decode', 3138, 1)
(144.15599370002747, 40, 'out', 'decode', 3139, 1)
(144.15605545043945, 62, 'in', 'decode', 528, 1)
(144.15605545043945, 62, 'out', 'decode', 529, 1)
(144.17243027687073, 52, 'in', 'decode', 705, 1)
(144.17243027687073, 52, 'out', 'decode', 706, 1)
(144.17248678207397, 55, 'in', 'decode', 631, 1)
(144.17248678207397, 55, 'out', 'decode', 632, 1)
(144.18804574012756, 56, 'in', 'decode', 545, 1)
(144.18804574012756, 56, 'out', 'decode', 546, 1)
(144.2036395072937, 58, 'in', 'decode', 636, 1)
(144.2036395072937, 58, 'out', 'decode', 637, 1)
(144.21929931640625, 60, 'in', 'decode', 890, 1)
(144.21929931640625, 60, 'out', 'decode', 891, 1)
(144.2357883453369, 37, 'in', 'decode', 1278, 1)
(144.2357883453369, 37, 'out', 'decode', 1279, 1)
(144.23583889007568, 61, 'in', 'decode', 712, 1)
(144.23583889007568, 61, 'out', 'decode', 713, 1)
(144.25274801254272, 40, 'in', 'decode', 3139, 1)
(144.25274801254272, 40, 'out', 'decode', 3140, 1)
(144.25279784202576, 62, 'in', 'decode', 529, 1)
(144.25279784202576, 62, 'out', 'decode', 530, 1)
(144.269140958786, 52, 'in', 'decode', 706, 1)
(144.269140958786, 52, 'out', 'decode', 707, 1)
(144.2691912651062, 55, 'in', 'decode', 632, 1)
(144.2691912651062, 55, 'out', 'decode', 633, 1)
(144.28472590446472, 56, 'in', 'decode', 546, 1)
(144.28472590446472, 56, 'out', 'decode', 547, 1)
(144.30116367340088, 58, 'in', 'decode', 637, 1)
(144.30116367340088, 58, 'out', 'decode', 638, 1)
(144.30121994018555, 60, 'in', 'decode', 891, 1)
(144.30121994018555, 60, 'out', 'decode', 892, 1)
(144.31763219833374, 37, 'in', 'decode', 1279, 1)
(144.31763219833374, 37, 'out', 'decode', 1280, 1)
(144.31768918037415, 61, 'in', 'decode', 713, 1)
(144.31768918037415, 61, 'out', 'decode', 714, 1)
(144.33455753326416, 40, 'in', 'decode', 3140, 1)
(144.33455753326416, 40, 'out', 'decode', 3141, 1)
(144.33461356163025, 62, 'in', 'decode', 530, 1)
(144.33461356163025, 62, 'out', 'decode', 531, 1)
(144.35091972351074, 52, 'in', 'decode', 707, 1)
(144.35091972351074, 52, 'out', 'decode', 708, 1)
(144.35097289085388, 55, 'in', 'decode', 633, 1)
(144.35097289085388, 55, 'out', 'decode', 634, 1)
(144.36652326583862, 56, 'in', 'decode', 547, 1)
(144.36652326583862, 56, 'out', 'decode', 548, 1)
(144.38292121887207, 58, 'in', 'decode', 638, 1)
(144.38292121887207, 58, 'out', 'decode', 639, 1)
(144.3829710483551, 60, 'in', 'decode', 892, 1)
(144.3829710483551, 60, 'out', 'decode', 893, 1)
(144.3994219303131, 37, 'in', 'decode', 1280, 1)
(144.3994219303131, 37, 'out', 'decode', 1281, 1)
(144.39947390556335, 61, 'in', 'decode', 714, 1)
(144.39947390556335, 61, 'out', 'decode', 715, 1)
(144.41634130477905, 40, 'in', 'decode', 3141, 1)
(144.41634130477905, 40, 'out', 'decode', 3142, 1)
(144.41639161109924, 62, 'in', 'decode', 531, 1)
(144.41639161109924, 62, 'out', 'decode', 532, 1)
(144.43194556236267, 52, 'in', 'decode', 708, 1)
(144.43194556236267, 52, 'out', 'decode', 709, 1)
(144.4475119113922, 55, 'in', 'decode', 634, 1)
(144.4475119113922, 55, 'out', 'decode', 635, 1)
(144.4630937576294, 56, 'in', 'decode', 548, 1)
(144.4630937576294, 56, 'out', 'decode', 549, 1)
(144.4795117378235, 58, 'in', 'decode', 639, 1)
(144.4795117378235, 58, 'out', 'decode', 640, 1)
(144.479567527771, 60, 'in', 'decode', 893, 1)
(144.479567527771, 60, 'out', 'decode', 894, 1)
(144.49599838256836, 37, 'in', 'decode', 1281, 1)
(144.49599838256836, 37, 'out', 'decode', 1282, 1)
(144.49605870246887, 61, 'in', 'decode', 715, 1)
(144.49605870246887, 61, 'out', 'decode', 716, 1)
(144.51292204856873, 40, 'in', 'decode', 3142, 1)
(144.51292204856873, 40, 'out', 'decode', 3143, 1)
(144.51297998428345, 62, 'in', 'decode', 532, 1)
(144.51297998428345, 62, 'out', 'decode', 533, 1)
(144.52849888801575, 52, 'in', 'decode', 709, 1)
(144.52849888801575, 52, 'out', 'decode', 710, 1)
(144.54407286643982, 55, 'in', 'decode', 635, 1)
(144.54407286643982, 55, 'out', 'decode', 636, 1)
(144.5596821308136, 56, 'in', 'decode', 549, 1)
(144.5596821308136, 56, 'out', 'decode', 550, 1)
(144.5761013031006, 58, 'in', 'decode', 640, 1)
(144.5761013031006, 58, 'out', 'decode', 641, 1)
(144.57615447044373, 60, 'in', 'decode', 894, 1)
(144.57615447044373, 60, 'out', 'decode', 895, 1)
(144.59255623817444, 37, 'in', 'decode', 1282, 1)
(144.59255623817444, 37, 'out', 'decode', 1283, 1)
(144.59261679649353, 61, 'in', 'decode', 716, 1)
(144.59261679649353, 61, 'out', 'decode', 717, 1)
(144.60980248451233, 40, 'in', 'decode', 3143, 1)
(144.60980248451233, 40, 'out', 'decode', 3144, 1)
(144.60985898971558, 52, 'in', 'decode', 710, 1)
(144.60985898971558, 52, 'out', 'decode', 711, 1)
(144.60985898971558, 62, 'in', 'decode', 533, 1)
(144.60985898971558, 62, 'out', 'decode', 534, 1)
(144.62548065185547, 55, 'in', 'decode', 636, 1)
(144.62548065185547, 55, 'out', 'decode', 637, 1)
(144.6410300731659, 56, 'in', 'decode', 550, 1)
(144.6410300731659, 56, 'out', 'decode', 551, 1)
(144.6574718952179, 58, 'in', 'decode', 641, 1)
(144.6574718952179, 58, 'out', 'decode', 642, 1)
(144.65753507614136, 60, 'in', 'decode', 895, 1)
(144.65753507614136, 60, 'out', 'decode', 896, 1)
(144.67394638061523, 37, 'in', 'decode', 1283, 1)
(144.67394638061523, 37, 'out', 'decode', 1284, 1)
(144.67399835586548, 61, 'in', 'decode', 717, 1)
(144.67399835586548, 61, 'out', 'decode', 718, 1)
(144.6911015510559, 40, 'in', 'decode', 3144, 1)
(144.6911015510559, 40, 'out', 'decode', 3145, 1)
(144.69116044044495, 52, 'in', 'decode', 711, 1)
(144.69116044044495, 52, 'out', 'decode', 712, 1)
(144.69116044044495, 62, 'in', 'decode', 534, 1)
(144.69116044044495, 62, 'out', 'decode', 535, 1)
(144.70673537254333, 55, 'in', 'decode', 637, 1)
(144.70673537254333, 55, 'out', 'decode', 638, 1)
(144.72236442565918, 56, 'in', 'decode', 551, 1)
(144.72236442565918, 56, 'out', 'decode', 552, 1)
(144.73792695999146, 58, 'in', 'decode', 642, 1)
(144.73792695999146, 58, 'out', 'decode', 643, 1)
(144.75354266166687, 60, 'in', 'decode', 896, 1)
(144.75354266166687, 60, 'out', 'decode', 897, 1)
(144.77001357078552, 37, 'in', 'decode', 1284, 1)
(144.77001357078552, 37, 'out', 'decode', 1285, 1)
(144.77007174491882, 61, 'in', 'decode', 718, 1)
(144.77007174491882, 61, 'out', 'decode', 719, 1)
(144.78721928596497, 40, 'in', 'decode', 3145, 1)
(144.78721928596497, 40, 'out', 'decode', 3146, 1)
(144.78727650642395, 52, 'in', 'decode', 712, 1)
(144.78727650642395, 52, 'out', 'decode', 713, 1)
(144.78727650642395, 62, 'in', 'decode', 535, 1)
(144.78727650642395, 62, 'out', 'decode', 536, 1)
(144.80287981033325, 55, 'in', 'decode', 638, 1)
(144.80287981033325, 55, 'out', 'decode', 639, 1)
(144.81846165657043, 56, 'in', 'decode', 552, 1)
(144.81846165657043, 56, 'out', 'decode', 553, 1)
(144.83494782447815, 58, 'in', 'decode', 643, 1)
(144.83494782447815, 58, 'out', 'decode', 644, 1)
(144.83502531051636, 60, 'in', 'decode', 897, 1)
(144.83502531051636, 60, 'out', 'decode', 898, 1)
(144.85152864456177, 37, 'in', 'decode', 1285, 1)
(144.8515977859497, 61, 'in', 'decode', 719, 1)
(144.8515977859497, 61, 'out', 'decode', 720, 1)
(144.86918115615845, 40, 'in', 'decode', 3146, 1)
(144.86918115615845, 40, 'out', 'decode', 3147, 1)
(144.86923813819885, 52, 'in', 'decode', 713, 1)
(144.86923813819885, 52, 'out', 'decode', 714, 1)
(144.86923813819885, 62, 'in', 'decode', 536, 1)
(144.86923813819885, 62, 'out', 'decode', 537, 1)
(144.88482403755188, 55, 'in', 'decode', 639, 1)
(144.88482403755188, 55, 'out', 'decode', 640, 1)
(144.90044021606445, 56, 'in', 'decode', 553, 1)
(144.90044021606445, 56, 'out', 'decode', 554, 1)
(144.91693687438965, 58, 'in', 'decode', 644, 1)
(144.91693687438965, 58, 'out', 'decode', 645, 1)
(144.91700339317322, 60, 'in', 'decode', 898, 1)
(144.91700339317322, 60, 'out', 'decode', 899, 1)
(144.93264174461365, 61, 'in', 'decode', 720, 1)
(144.94967365264893, 40, 'in', 'decode', 3147, 1)
(144.94967365264893, 40, 'out', 'decode', 3148, 1)
(144.9497425556183, 52, 'in', 'decode', 714, 1)
(144.9497425556183, 52, 'out', 'decode', 715, 1)
(144.9660062789917, 55, 'in', 'decode', 640, 1)
(144.9660062789917, 55, 'out', 'decode', 641, 1)
(144.96605944633484, 62, 'in', 'decode', 537, 1)
(144.96605944633484, 62, 'out', 'decode', 538, 1)
(144.98164296150208, 56, 'in', 'decode', 554, 1)
(144.98164296150208, 56, 'out', 'decode', 555, 1)
(144.99720239639282, 58, 'in', 'decode', 645, 1)
(144.99720239639282, 58, 'out', 'decode', 646, 1)
(145.01282501220703, 60, 'in', 'decode', 899, 1)
(145.01282501220703, 60, 'out', 'decode', 900, 1)
(145.02867150306702, 40, 'in', 'decode', 3148, 1)
(145.02867150306702, 40, 'out', 'decode', 3149, 1)
(145.04428458213806, 52, 'in', 'decode', 715, 1)
(145.04428458213806, 52, 'out', 'decode', 716, 1)
(145.06061363220215, 55, 'in', 'decode', 641, 1)
(145.06061363220215, 55, 'out', 'decode', 642, 1)
(145.0606656074524, 62, 'in', 'decode', 538, 1)
(145.0606656074524, 62, 'out', 'decode', 539, 1)
(145.0762436389923, 56, 'in', 'decode', 555, 1)
(145.0762436389923, 56, 'out', 'decode', 556, 1)
(145.0926640033722, 58, 'in', 'decode', 646, 1)
(145.0926640033722, 58, 'out', 'decode', 647, 1)
(145.09271597862244, 60, 'in', 'decode', 900, 1)
(145.09271597862244, 60, 'out', 'decode', 901, 1)
(145.10844254493713, 40, 'in', 'decode', 3149, 1)
(145.10844254493713, 40, 'out', 'decode', 3150, 1)
(145.1240108013153, 52, 'in', 'decode', 716, 1)
(145.1240108013153, 52, 'out', 'decode', 717, 1)
(145.14035081863403, 55, 'in', 'decode', 642, 1)
(145.14035081863403, 55, 'out', 'decode', 643, 1)
(145.14040875434875, 62, 'in', 'decode', 539, 1)
(145.14040875434875, 62, 'out', 'decode', 540, 1)
(145.15598583221436, 56, 'in', 'decode', 556, 1)
(145.15598583221436, 56, 'out', 'decode', 557, 1)
(145.17251110076904, 58, 'in', 'decode', 647, 1)
(145.17251110076904, 58, 'out', 'decode', 648, 1)
(145.1725676059723, 60, 'in', 'decode', 901, 1)
(145.1725676059723, 60, 'out', 'decode', 902, 1)
(145.18837332725525, 40, 'in', 'decode', 3150, 1)
(145.18837332725525, 40, 'out', 'decode', 3151, 1)
(145.20399451255798, 52, 'in', 'decode', 717, 1)
(145.20399451255798, 52, 'out', 'decode', 718, 1)
(145.22043776512146, 55, 'in', 'decode', 643, 1)
(145.22043776512146, 55, 'out', 'decode', 644, 1)
(145.22050285339355, 62, 'in', 'decode', 540, 1)
(145.22050285339355, 62, 'out', 'decode', 541, 1)
(145.23606753349304, 56, 'in', 'decode', 557, 1)
(145.23606753349304, 56, 'out', 'decode', 558, 1)
(145.25252723693848, 58, 'in', 'decode', 648, 1)
(145.25252723693848, 58, 'out', 'decode', 649, 1)
(145.25258898735046, 60, 'in', 'decode', 902, 1)
(145.25258898735046, 60, 'out', 'decode', 903, 1)
(145.2683765888214, 40, 'in', 'decode', 3151, 1)
(145.2683765888214, 40, 'out', 'decode', 3152, 1)
(145.2839801311493, 52, 'in', 'decode', 718, 1)
(145.2839801311493, 52, 'out', 'decode', 719, 1)
(145.30037117004395, 55, 'in', 'decode', 644, 1)
(145.30037117004395, 55, 'out', 'decode', 645, 1)
(145.30042433738708, 62, 'in', 'decode', 541, 1)
(145.30042433738708, 62, 'out', 'decode', 542, 1)
(145.31597089767456, 56, 'in', 'decode', 558, 1)
(145.31597089767456, 56, 'out', 'decode', 559, 1)
(145.33239221572876, 58, 'in', 'decode', 649, 1)
(145.33239221572876, 58, 'out', 'decode', 650, 1)
(145.3324432373047, 60, 'in', 'decode', 903, 1)
(145.3324432373047, 60, 'out', 'decode', 904, 1)
(145.34962391853333, 40, 'in', 'decode', 3152, 1)
(145.34962391853333, 40, 'out', 'decode', 3153, 1)
(145.349675655365, 52, 'in', 'decode', 719, 1)
(145.349675655365, 52, 'out', 'decode', 720, 1)
(145.36524319648743, 55, 'in', 'decode', 645, 1)
(145.36524319648743, 55, 'out', 'decode', 646, 1)
(145.38083910942078, 62, 'in', 'decode', 542, 1)
(145.38083910942078, 62, 'out', 'decode', 543, 1)
(145.3964319229126, 56, 'in', 'decode', 559, 1)
(145.3964319229126, 56, 'out', 'decode', 560, 1)
(145.41293692588806, 58, 'in', 'decode', 650, 1)
(145.41293692588806, 58, 'out', 'decode', 651, 1)
(145.41299867630005, 60, 'in', 'decode', 904, 1)
(145.41299867630005, 60, 'out', 'decode', 905, 1)
(145.42876887321472, 40, 'in', 'decode', 3153, 1)
(145.42876887321472, 40, 'out', 'decode', 3154, 1)
(145.4443645477295, 52, 'in', 'decode', 720, 1)
(145.4443645477295, 52, 'out', 'decode', 721, 1)
(145.4607310295105, 55, 'in', 'decode', 646, 1)
(145.4607310295105, 55, 'out', 'decode', 647, 1)
(145.46078872680664, 62, 'in', 'decode', 543, 1)
(145.46078872680664, 62, 'out', 'decode', 544, 1)
(145.47651839256287, 56, 'in', 'decode', 560, 1)
(145.47651839256287, 56, 'out', 'decode', 561, 1)
(145.49295330047607, 58, 'in', 'decode', 651, 1)
(145.49295330047607, 58, 'out', 'decode', 652, 1)
(145.4930076599121, 60, 'in', 'decode', 905, 1)
(145.4930076599121, 60, 'out', 'decode', 906, 1)
(145.50879383087158, 40, 'in', 'decode', 3154, 1)
(145.50879383087158, 40, 'out', 'decode', 3155, 1)
(145.5244026184082, 52, 'in', 'decode', 721, 1)
(145.5244026184082, 52, 'out', 'decode', 722, 1)
(145.54074692726135, 55, 'in', 'decode', 647, 1)
(145.54074692726135, 55, 'out', 'decode', 648, 1)
(145.54080176353455, 62, 'in', 'decode', 544, 1)
(145.54080176353455, 62, 'out', 'decode', 545, 1)
(145.55633640289307, 56, 'in', 'decode', 561, 1)
(145.55633640289307, 56, 'out', 'decode', 562, 1)
(145.57274532318115, 58, 'in', 'decode', 652, 1)
(145.57274532318115, 58, 'out', 'decode', 653, 1)
(145.57280445098877, 60, 'in', 'decode', 906, 1)
(145.57280445098877, 60, 'out', 'decode', 907, 1)
(145.58972311019897, 40, 'in', 'decode', 3155, 1)
(145.58972311019897, 40, 'out', 'decode', 3156, 1)
(145.5897777080536, 52, 'in', 'decode', 722, 1)
(145.5897777080536, 52, 'out', 'decode', 723, 1)
(145.6060197353363, 55, 'in', 'decode', 648, 1)
(145.6060197353363, 55, 'out', 'decode', 649, 1)
(145.60607075691223, 62, 'in', 'decode', 545, 1)
(145.60607075691223, 62, 'out', 'decode', 546, 1)
(145.62168192863464, 56, 'in', 'decode', 562, 1)
(145.62168192863464, 56, 'out', 'decode', 563, 1)
(145.63722968101501, 58, 'in', 'decode', 653, 1)
(145.63722968101501, 58, 'out', 'decode', 654, 1)
(145.65283107757568, 60, 'in', 'decode', 907, 1)
(145.65283107757568, 60, 'out', 'decode', 908, 1)
(145.66979336738586, 40, 'in', 'decode', 3156, 1)
(145.66979336738586, 40, 'out', 'decode', 3157, 1)
(145.66984486579895, 52, 'in', 'decode', 723, 1)
(145.66984486579895, 52, 'out', 'decode', 724, 1)
(145.6861391067505, 55, 'in', 'decode', 649, 1)
(145.6861391067505, 55, 'out', 'decode', 650, 1)
(145.68620610237122, 62, 'in', 'decode', 546, 1)
(145.68620610237122, 62, 'out', 'decode', 547, 1)
(145.70175886154175, 56, 'in', 'decode', 563, 1)
(145.70175886154175, 56, 'out', 'decode', 564, 1)
(145.7173137664795, 58, 'in', 'decode', 654, 1)
(145.7173137664795, 58, 'out', 'decode', 655, 1)
(145.73293328285217, 60, 'in', 'decode', 908, 1)
(145.73293328285217, 60, 'out', 'decode', 909, 1)
(145.74986457824707, 40, 'in', 'decode', 3157, 1)
(145.74986457824707, 40, 'out', 'decode', 3158, 1)
(145.74993014335632, 52, 'in', 'decode', 724, 1)
(145.74993014335632, 52, 'out', 'decode', 725, 1)
(145.7662172317505, 55, 'in', 'decode', 650, 1)
(145.7662172317505, 55, 'out', 'decode', 651, 1)
(145.76628232002258, 62, 'in', 'decode', 547, 1)
(145.76628232002258, 62, 'out', 'decode', 548, 1)
(145.78181171417236, 56, 'in', 'decode', 564, 1)
(145.78181171417236, 56, 'out', 'decode', 565, 1)
(145.79743671417236, 58, 'in', 'decode', 655, 1)
(145.79743671417236, 58, 'out', 'decode', 656, 1)
(145.81307005882263, 60, 'in', 'decode', 909, 1)
(145.81307005882263, 60, 'out', 'decode', 910, 1)
(145.83000349998474, 40, 'in', 'decode', 3158, 1)
(145.83000349998474, 40, 'out', 'decode', 3159, 1)
(145.83006119728088, 52, 'in', 'decode', 725, 1)
(145.83006119728088, 52, 'out', 'decode', 726, 1)
(145.8463454246521, 55, 'in', 'decode', 651, 1)
(145.8463454246521, 55, 'out', 'decode', 652, 1)
(145.84639835357666, 62, 'in', 'decode', 548, 1)
(145.84639835357666, 62, 'out', 'decode', 549, 1)
(145.8619828224182, 56, 'in', 'decode', 565, 1)
(145.8619828224182, 56, 'out', 'decode', 566, 1)
(145.87755131721497, 58, 'in', 'decode', 656, 1)
(145.87755131721497, 58, 'out', 'decode', 657, 1)
(145.89455604553223, 40, 'in', 'decode', 3159, 1)
(145.89455604553223, 40, 'out', 'decode', 3160, 1)
(145.8946075439453, 60, 'in', 'decode', 910, 1)
(145.8946075439453, 60, 'out', 'decode', 911, 1)
(145.9101960659027, 52, 'in', 'decode', 726, 1)
(145.9101960659027, 52, 'out', 'decode', 727, 1)
(145.92653942108154, 55, 'in', 'decode', 652, 1)
(145.92653942108154, 55, 'out', 'decode', 653, 1)
(145.9265992641449, 62, 'in', 'decode', 549, 1)
(145.9265992641449, 62, 'out', 'decode', 550, 1)
(145.94216680526733, 56, 'in', 'decode', 566, 1)
(145.94216680526733, 56, 'out', 'decode', 567, 1)
(145.95773482322693, 58, 'in', 'decode', 657, 1)
(145.95773482322693, 58, 'out', 'decode', 658, 1)
(145.97474908828735, 40, 'in', 'decode', 3160, 1)
(145.97474908828735, 40, 'out', 'decode', 3161, 1)
(145.9748089313507, 60, 'in', 'decode', 911, 1)
(145.9748089313507, 60, 'out', 'decode', 912, 1)
(145.9904170036316, 52, 'in', 'decode', 727, 1)
(145.9904170036316, 52, 'out', 'decode', 728, 1)
(146.0068175792694, 55, 'in', 'decode', 653, 1)
(146.0068175792694, 55, 'out', 'decode', 654, 1)
(146.00686860084534, 62, 'in', 'decode', 550, 1)
(146.00686860084534, 62, 'out', 'decode', 551, 1)
(146.0224645137787, 56, 'in', 'decode', 567, 1)
(146.0224645137787, 56, 'out', 'decode', 568, 1)
(146.0381054878235, 58, 'in', 'decode', 658, 1)
(146.0381054878235, 58, 'out', 'decode', 659, 1)
(146.05512762069702, 40, 'in', 'decode', 3161, 1)
(146.05512762069702, 40, 'out', 'decode', 3162, 1)
(146.0551881790161, 60, 'in', 'decode', 912, 1)
(146.0551881790161, 60, 'out', 'decode', 913, 1)
